#Date,Open,High,Low,Close,Volume,Adj Close
2003-06-04,84.00,84.959999,83.830002,84.25,10734400,65.070273
2003-06-03,84.32,85.239998,83.239998,83.82,21106600,64.738163
2003-06-02,89.00,89.080002,87.25,87.330002,7697200,67.449104
2003-05-30,87.449997,88.68,87.449997,88.040001,6184200,67.99747
2003-05-29,87.57,88.589996,87.199997,87.360001,6898900,67.472274
2003-05-28,87.599998,88.699997,87.400002,87.57,6539900,67.634466
2003-05-27,84.510002,87.900002,84.510002,87.690002,7163400,67.72715
2003-05-23,85.75,85.949997,85.099998,85.260002,5187200,65.850345
2003-05-22,86.25,86.800003,85.800003,86.080002,6277300,66.48367
2003-05-21,85.769997,86.18,85.080002,86.18,6741000,66.560903
2003-05-20,86.580002,87.239998,84.889999,85.769997,7331900,66.244238
2003-05-19,88.050003,88.470001,86.410004,86.449997,7298400,66.769435
2003-05-16,89.669998,89.889999,88.949997,88.989998,6831600,68.731198
2003-05-15,89.50,89.959999,89.00,89.900002,7102900,69.434037
2003-05-14,90.00,90.400002,88.300003,88.699997,7752200,68.507216
2003-05-13,88.779999,90.099998,88.559998,89.980003,8668300,69.495826
2003-05-12,87.550003,89.260002,87.099998,89.00,8445700,68.738923
2003-05-09,86.900002,87.699997,86.400002,87.550003,6222600,67.619022
2003-05-08,86.370003,86.779999,85.75,86.050003,7188200,66.4605
2003-05-07,86.949997,87.809998,86.50,86.68,6754600,66.947077
2003-05-06,86.300003,88.339996,86.00,87.510002,7459600,67.464549
2003-05-05,87.199997,88.00,86.519997,86.519997,7632500,66.701319
2003-05-02,84.449997,87.57,84.449997,87.57,8381900,67.510804
2003-05-01,85.300003,86.230003,84.470001,85.889999,7485700,66.215632
2003-04-30,85.660004,85.669998,84.68,84.900002,8444900,65.452408
2003-04-29,85.339996,86.489998,84.970001,85.660004,8682900,66.03832
2003-04-28,84.050003,85.50,83.620003,85.120003,6363600,65.622015
2003-04-25,85.209999,85.279999,83.860001,83.879997,6790700,64.666051
2003-04-24,84.650002,85.699997,84.629997,85.199997,5943500,65.683685
2003-04-23,85.239998,85.970001,84.959999,85.75,7084500,66.107702
2003-04-22,83.360001,86.059998,82.599998,85.629997,9542600,66.015187
2003-04-21,84.400002,84.510002,83.099998,83.360001,6703400,64.265167
2003-04-17,81.889999,84.400002,81.889999,84.260002,8802100,64.95901
2003-04-16,83.379997,84.400002,82.739998,82.879997,10790700,63.895115
2003-04-15,80.07,82.849998,79.709999,82.790001,13613500,63.825734
2003-04-14,78.50,80.07,78.160004,80.07,9006000,61.728789
2003-04-11,80.099998,81.290001,78.449997,78.75,7573500,60.711155
2003-04-10,79.099998,79.25,78.129997,79.010002,6880100,60.911599
2003-04-09,79.699997,80.739998,78.629997,78.709999,8543200,60.680317
2003-04-08,80.620003,80.699997,78.470001,80.07,8057600,61.728789
2003-04-07,82.599998,82.900002,80.25,80.470001,8881400,62.037164
2003-04-04,82.349998,82.550003,80.040001,80.790001,8985000,62.283863
2003-04-03,82.32,83.480003,81.709999,81.910004,9623600,63.147313
2003-04-02,79.900002,81.970001,79.900002,81.459999,9700100,62.800389
2003-04-01,78.50,79.559998,78.120003,78.730003,7861400,60.695739
2003-03-31,79.260002,79.610001,78.309998,78.43,10169200,60.464456
2003-03-28,81.050003,81.989998,80.50,80.849998,6649200,62.330118
2003-03-27,80.75,82.330002,80.510002,81.449997,7265800,62.792678
2003-03-26,83.00,83.25,81.18,81.550003,10531600,62.869776
2003-03-25,82.00,84.00,81.739998,83.449997,8777100,64.334548
2003-03-24,82.459999,83.349998,82.230003,82.25,9352600,63.409428
2003-03-21,82.760002,84.900002,82.760002,84.900002,12625400,65.452408
2003-03-20,81.709999,82.489998,80.639999,82.199997,9046400,63.370879
2003-03-19,82.089996,82.50,81.080002,82.00,10473100,63.216694
2003-03-18,82.459999,83.50,81.489998,82.470001,10795400,63.579035
2003-03-17,78.00,82.669998,77.839996,82.459999,15193000,63.571324
2003-03-14,78.449997,79.480003,78.110001,79.00,10117700,60.903888
2003-03-13,75.989998,78.68,75.309998,78.449997,10452500,60.479872
2003-03-12,75.25,75.629997,73.169998,75.18,12773700,57.958916
2003-03-11,75.82,76.330002,75.199997,75.349998,8119200,58.089973
2003-03-10,77.449997,77.449997,75.50,75.699997,6641300,58.3598
2003-03-07,75.709999,77.989998,75.709999,77.900002,8129200,60.055861
2003-03-06,77.00,77.779999,76.699997,77.07,5876300,59.415983
2003-03-05,76.699997,77.730003,76.25,77.730003,6658000,59.924803
2003-03-04,77.599998,77.75,76.529999,76.699997,5672200,59.130735
2003-03-03,78.900002,79.00,77.120003,77.330002,6618300,59.616428
2003-02-28,77.00,78.470001,77.00,77.949997,6585200,60.094404
2003-02-27,77.900002,78.589996,76.75,77.279999,9926500,59.577879
2003-02-26,78.449997,79.050003,77.300003,77.400002,8587000,59.670393
2003-02-25,77.900002,79.370003,76.900002,79.07,7675900,60.957854
2003-02-24,79.699997,79.989998,78.559998,78.559998,6874700,60.564675
2003-02-21,79.489998,80.00,78.160004,79.949997,7453900,61.636275
2003-02-20,79.57,80.050003,78.709999,79.150002,6285100,61.01953
2003-02-19,79.080002,79.699997,78.82,79.510002,5440300,61.297067
2003-02-18,78.019997,79.50,77.910004,79.330002,7791200,61.158299
2003-02-14,76.400002,77.449997,75.349998,77.449997,8299500,59.708936
2003-02-13,76.099998,76.349998,74.309998,75.860001,11218400,58.483152
2003-02-12,77.50,78.089996,76.50,76.50,5609200,58.97655
2003-02-11,78.300003,78.970001,77.309998,77.389999,8598200,59.662682
2003-02-10,77.099998,78.019997,76.449997,77.910004,7949100,60.063572
2003-02-07,77.970001,78.150002,76.610001,77.099998,8296400,59.43911
2003-02-06,77.110001,78.199997,76.510002,77.510002,7755200,59.755197
2003-02-05,77.849998,78.900002,76.870003,77.260002,7427200,59.446825
2003-02-04,78.18,78.18,76.25,77.089996,7216200,59.316016
2003-02-03,78.199997,78.870003,77.75,78.18,6683500,60.154707
2003-01-31,77.699997,78.339996,77.019997,78.199997,9744100,60.170093
2003-01-30,81.300003,81.300003,78.300003,78.300003,7349500,60.247042
2003-01-29,79.50,80.699997,78.57,80.32,7755000,61.801305
2003-01-28,78.50,80.470001,78.360001,80.110001,8017400,61.639724
2003-01-27,77.989998,79.50,77.610001,78.419998,9307800,60.339371
2003-01-24,80.599998,81.50,78.82,78.989998,7748000,60.777951
2003-01-23,80.150002,81.360001,79.800003,81.050003,8371400,62.362998
2003-01-22,80.00,80.769997,79.389999,79.699997,9432400,61.324251
2003-01-21,81.300003,81.849998,80.50,80.540001,8926900,61.970583
2003-01-17,83.739998,83.739998,81.18,81.300003,17331200,62.555358
2003-01-16,87.400002,87.709999,85.379997,86.050003,9904300,66.210191
2003-01-15,88.580002,88.650002,86.949997,87.589996,8146600,67.395121
2003-01-14,87.230003,88.589996,87.220001,88.580002,7569100,68.156869
2003-01-13,88.309998,88.949997,87.349998,87.510002,10499000,67.33357
2003-01-10,85.849998,88.040001,85.699997,87.68,9955400,67.464374
2003-01-09,84.75,87.019997,84.75,87.00,10711600,66.941155
2003-01-08,85.550003,85.690002,84.07,84.190002,9508800,64.779035
2003-01-07,83.949997,86.18,83.75,86.00,11906900,66.171717
2003-01-06,81.900002,84.800003,81.809998,83.589996,7921300,64.317367
2003-01-03,80.699997,81.650002,80.209999,81.650002,5962300,62.82466
2003-01-02,78.800003,80.57,78.190002,80.57,7864500,61.993665
2002-12-31,77.099998,78.459999,77.099998,77.50,7871400,59.631489
2002-12-30,77.00,77.43,75.599998,76.25,8066600,58.669691
2002-12-27,78.50,79.18,76.610001,77.360001,6334100,59.523768
2002-12-26,79.809998,80.699997,78.260002,78.50,5784300,60.400927
2002-12-24,80.199997,81.00,79.760002,79.760002,2420200,61.370422
2002-12-23,79.75,81.50,79.440002,80.260002,5922200,61.755141
2002-12-20,79.400002,80.00,78.879997,79.790001,8053800,61.393504
2002-12-19,78.599998,80.339996,78.349998,78.660004,7319900,60.52404
2002-12-18,79.25,79.690002,78.239998,79.129997,6514900,60.885672
2002-12-17,80.599998,81.769997,80.029999,80.309998,6167100,61.793609
2002-12-16,79.599998,81.790001,79.050003,81.620003,8483500,62.801578
2002-12-13,79.25,80.00,78.269997,80.00,7773800,61.555085
2002-12-12,81.25,81.690002,79.699997,80.169998,7208700,61.685888
2002-12-11,80.800003,82.480003,79.989998,81.440002,6661000,62.663079
2002-12-10,78.599998,81.00,78.599998,80.800003,6869800,62.170638
2002-12-09,81.00,81.330002,79.50,79.589996,8841900,61.239613
2002-12-06,81.50,82.75,81.07,82.32,7594800,63.340182
2002-12-05,84.900002,84.980003,82.599998,83.059998,6900000,63.909565
2002-12-04,83.410004,84.860001,82.82,83.690002,10053500,64.394315
2002-12-03,86.720001,87.029999,85.150002,85.209999,7027800,65.563859
2002-12-02,88.599998,89.459999,86.300003,87.300003,9694200,67.171989
2002-11-29,87.709999,88.050003,86.760002,86.919998,2980700,66.879599
2002-11-27,85.900002,88.110001,85.849998,87.699997,8209800,67.47976
2002-11-26,86.150002,86.150002,84.389999,85.059998,8560800,65.448442
2002-11-25,84.629997,86.25,83.519997,86.199997,8651200,66.325602
2002-11-22,83.949997,85.169998,83.800003,84.43,9053300,64.963698
2002-11-21,82.050003,84.919998,82.050003,84.900002,12737200,65.325335
2002-11-20,77.949997,81.709999,77.900002,81.610001,9070900,62.793882
2002-11-19,78.239998,79.449997,77.839996,78.370003,6918400,60.300902
2002-11-18,80.800003,80.989998,79.080002,79.18,7321300,60.924146
2002-11-15,80.379997,80.400002,79.010002,80.010002,11367800,61.562781
2002-11-14,80.379997,80.989998,79.400002,80.720001,9662800,62.109082
2002-11-13,79.50,80.330002,77.980003,79.349998,11984700,61.054949
2002-11-12,77.50,79.900002,77.300003,79.150002,9027700,60.901064
2002-11-11,77.589996,78.360001,76.699997,77.290001,7386400,59.469907
2002-11-08,78.50,79.290001,77.199997,77.589996,8119600,59.700735
2002-11-07,80.00,80.00,78.32,78.949997,11036800,60.747172
2002-11-06,80.800003,81.879997,80.050003,81.540001,10480800,62.740021
2002-11-05,81.75,82.010002,80.470001,81.68,10466700,62.732325
2002-11-04,81.989998,83.809998,81.699997,82.50,12006000,63.362105
2002-11-01,78.900002,80.50,78.32,80.400002,9395200,61.749253
2002-10-31,78.669998,79.790001,78.50,78.940002,9864300,60.627936
2002-10-30,77.00,79.400002,76.019997,78.669998,12865800,60.420566
2002-10-29,76.559998,77.050003,74.199997,76.739998,11455200,58.938277
2002-10-28,75.150002,77.50,74.559998,76.559998,12544900,58.800032
2002-10-25,72.50,74.620003,72.160004,74.559998,7514200,57.263981
2002-10-24,75.50,75.550003,71.75,72.099998,10524000,55.374639
2002-10-23,74.400002,74.970001,72.459999,74.599998,12441900,57.294702
2002-10-22,74.50,75.68,73.620003,74.489998,10371500,57.210219
2002-10-21,73.650002,75.900002,72.940002,75.550003,10875700,58.02433
2002-10-18,71.730003,74.25,70.260002,74.25,12482900,57.025895
2002-10-17,72.800003,73.00,71.230003,72.199997,21344600,55.45144
2002-10-16,66.599998,67.00,64.239998,64.900002,15900200,49.844857
2002-10-15,67.75,68.480003,66.580002,68.480003,14600200,52.59439
2002-10-14,61.540001,63.799999,61.540001,63.419998,7925300,48.708177
2002-10-11,62.00,63.919998,61.50,63.919998,17853800,49.09219
2002-10-10,54.650002,58.48,54.009998,57.580002,12670600,44.222911
2002-10-09,56.049999,56.700001,54.810001,55.07,12156000,42.295165
2002-10-08,57.779999,58.09,54.799999,57.049999,14744500,43.815855
2002-10-07,56.599998,58.50,56.599998,56.860001,9641600,43.669931
2002-10-04,59.50,59.509998,55.77,56.599998,14551900,43.470243
2002-10-03,60.299999,61.16,58.950001,60.00,11001100,46.081531
2002-10-02,61.18,62.00,58.349998,59.630001,10653300,45.797362
2002-10-01,59.200001,61.98,58.990002,61.169998,11642800,46.980119
2002-09-30,59.549999,59.889999,57.990002,58.310001,13020100,44.783569
2002-09-27,61.43,63.490002,60.310001,60.360001,8793100,46.358021
2002-09-26,64.199997,64.879997,61.330002,62.02,12368800,47.632943
2002-09-25,61.200001,63.77,60.990002,63.009998,13119200,48.393287
2002-09-24,61.080002,63.299999,59.549999,59.75,16710100,45.889525
2002-09-23,63.75,63.75,62.369999,63.369999,8377100,48.669776
2002-09-20,65.400002,65.400002,63.900002,63.919998,14195200,49.09219
2002-09-19,64.800003,66.480003,64.650002,64.800003,22034900,49.768056
2002-09-18,70.650002,70.900002,68.860001,69.550003,12712700,53.416177
2002-09-17,73.00,73.449997,71.349998,71.75,6195100,55.105831
2002-09-16,72.00,72.720001,71.230003,72.32,4595200,55.543605
2002-09-13,71.50,72.879997,71.309998,72.50,5949600,55.68185
2002-09-12,74.050003,74.050003,71.639999,71.870003,6707400,55.197996
2002-09-11,76.400002,77.50,74.059998,74.199997,5394400,56.987491
2002-09-10,74.599998,75.599998,73.849998,75.599998,5538300,58.062728
2002-09-09,72.449997,74.980003,71.849998,74.50,5785000,57.217901
2002-09-06,73.75,73.989998,73.07,73.199997,4586500,56.219466
2002-09-05,72.739998,72.849998,71.50,72.18,6467700,55.436082
2002-09-04,72.349998,73.989998,71.599998,73.730003,6264600,56.626524
2002-09-03,74.199997,75.00,72.300003,72.349998,6849400,55.566645
